C:\Program Files\BOSE\Graham\Frequency Response\2016-10-06\logspace(-1 1.5 30)_100Hz_First.CSV


Created ,10/6/2016,11:23:14 AM
Exported,10/6/2016,11:33:03 AM

Channels
Disp,Load 1,Load 2,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,DirCmd A,UserCalc1,DirCmd O,Axial cmd,Axial err,Out 2 cmd,Out 2 err,

Units
mm,N,g,V,V,V,V,V,V,V,V,mm,%,V,%,

Movers
Axial,Out 2,

   
"Points","Elapsed Time ","Scan Time ","Disp   ","Load 1 ","Ch 4   ",
"      ","Sec          ","Sec       ","mm     ","N      ","V      ",
      78,       100.7700,      0.7700,  -0.5288,    2.610,   -0.001,
      79,       100.7800,      0.7800,  -0.5294,    2.608,   -0.001,
      80,       100.7900,      0.7900,  -0.5301,    2.608,   -0.001,
      81,       100.8000,      0.8000,  -0.5310,    2.608,   -0.001,
      82,       100.8100,      0.8100,  -0.5316,    2.610,   -0.001,
      83,       100.8200,      0.8200,  -0.5327,    2.608,   -0.001,
      84,       100.8300,      0.8300,  -0.5331,    2.608,   -0.001,
      85,       100.8400,      0.8400,  -0.5343,    2.608,   -0.001,
      86,       100.8500,      0.8500,  -0.5348,    2.610,   -0.001,
      87,       100.8600,      0.8600,  -0.5353,    2.608,   -0.001,
      88,       100.8700,      0.8700,  -0.5367,    2.610,   -0.001,
      89,       100.8800,      0.8800,  -0.5369,    2.610,   -0.001,
      90,       100.8900,      0.8900,  -0.5383,    2.608,   -0.001,
      91,       100.9000,      0.9000,  -0.5385,    2.610,   -0.001,
      92,       100.9100,      0.9100,  -0.5395,    2.610,   -0.001,
      93,       100.9200,      0.9200,  -0.5407,    2.610,   -0.001,
      94,       100.9300,      0.9300,  -0.5412,    2.608,   -0.001,
      95,       100.9400,      0.9400,  -0.5425,    2.608,   -0.001,
      96,       100.9500,      0.9500,  -0.5431,    2.610,   -0.001,
      97,       100.9600,      0.9600,  -0.5439,    2.610,   -0.001,
      98,       100.9700,      0.9700,  -0.5451,    2.608,    0.000,
      99,       100.9800,      0.9800,  -0.5455,    2.608,   -0.001,
     100,       100.9900,      0.9900,  -0.5465,    2.610,   -0.001,
       1,       101.0000,      0.0000,  -0.5474,    2.610,   -0.001,
       2,       101.0100,      0.0100,  -0.5486,    2.608,   -0.001,
       3,       101.0200,      0.0200,  -0.5493,    2.608,   -0.001,
       4,       101.0300,      0.0300,  -0.5502,    2.610,   -0.001,
       5,       101.0400,      0.0400,  -0.5517,    2.610,   -0.001,
       6,       101.0500,      0.0500,  -0.5519,    2.610,   -0.001,
       7,       101.0600,      0.0600,  -0.5530,    2.610,    0.000,
       8,       101.0700,      0.0700,  -0.5544,    2.608,   -0.001,
       9,       101.0800,      0.0800,  -0.5547,    2.610,   -0.001,
      10,       101.0900,      0.0900,  -0.5567,    2.610,    0.000,
      11,       101.1000,      0.1000,  -0.5568,    2.608,    0.000,
      12,       101.1100,      0.1100,  -0.5586,    2.608,   -0.001,
      13,       101.1200,      0.1200,  -0.5594,    2.608,   -0.001,
      14,       101.1300,      0.1300,  -0.5599,    2.610,   -0.001,
      15,       101.1400,      0.1400,  -0.5613,    2.610,   -0.001,
      16,       101.1500,      0.1500,  -0.5619,    2.608,   -0.001,
      17,       101.1600,      0.1600,  -0.5634,    2.608,   -0.001,
      18,       101.1700,      0.1700,  -0.5644,    2.608,   -0.001,
      19,       101.1800,      0.1800,  -0.5657,    2.608,   -0.001,
      20,       101.1900,      0.1900,  -0.5667,    2.608,   -0.001,
      21,       101.2000,      0.2000,  -0.5670,    2.610,   -0.001,
      22,       101.2100,      0.2100,  -0.5684,    2.610,   -0.001,
      23,       101.2200,      0.2200,  -0.5692,    2.610,   -0.001,
      24,       101.2300,      0.2300,  -0.5708,    2.608,   -0.001,
      25,       101.2400,      0.2400,  -0.5721,    2.610,   -0.001,
      26,       101.2500,      0.2500,  -0.5729,    2.608,   -0.001,
      27,       101.2600,      0.2600,  -0.5744,    2.610,   -0.001,
      28,       101.2700,      0.2700,  -0.5748,    2.608,   -0.001,
      29,       101.2800,      0.2800,  -0.5759,    2.608,   -0.001,
      30,       101.2900,      0.2900,  -0.5777,    2.608,   -0.001,
      31,       101.3000,      0.3000,  -0.5783,    2.608,   -0.001,
      32,       101.3100,      0.3100,  -0.5799,    2.608,    0.000,
      33,       101.3200,      0.3200,  -0.5808,    2.608,   -0.001,
      34,       101.3300,      0.3300,  -0.5820,    2.608,   -0.001,
      35,       101.3400,      0.3400,  -0.5831,    2.610,   -0.001,
      36,       101.3500,      0.3500,  -0.5841,    2.608,   -0.001,
      37,       101.3600,      0.3600,  -0.5856,    2.608,    0.000,
      38,       101.3700,      0.3700,  -0.5866,    2.608,   -0.001,
      39,       101.3800,      0.3800,  -0.5884,    2.610,   -0.001,
      40,       101.3900,      0.3900,  -0.5888,    2.610,    0.000,
      41,       101.4000,      0.4000,  -0.5903,    2.610,    0.000,
      42,       101.4100,      0.4100,  -0.5915,    2.608,   -0.001,
      43,       101.4200,      0.4200,  -0.5928,    2.608,    0.000,
      44,       101.4300,      0.4300,  -0.5941,    2.610,    0.000,
      45,       101.4400,      0.4400,  -0.5953,    2.610,    0.001,
      46,       101.4500,      0.4500,  -0.5966,    2.610,    0.002,
      47,       101.4600,      0.4600,  -0.5979,    2.610,    0.004,
      48,       101.4700,      0.4700,  -0.5987,    2.608,    0.006,
      49,       101.4800,      0.4800,  -0.6001,    2.608,    0.006,
      50,       101.4900,      0.4900,  -0.6012,    2.608,    0.007,
      51,       101.5000,      0.5000,  -0.6025,    2.610,    0.007,
      52,       101.5100,      0.5100,  -0.6040,    2.608,    0.007,
      53,       101.5200,      0.5200,  -0.6050,    2.610,    0.007,
      54,       101.5300,      0.5300,  -0.6063,    2.610,    0.008,
      55,       101.5400,      0.5400,  -0.6074,    2.610,    0.008,
      56,       101.5500,      0.5500,  -0.6090,    2.610,    0.007,
      57,       101.5600,      0.5600,  -0.6102,    2.608,    0.008,
      58,       101.5700,      0.5700,  -0.6118,    2.610,    0.007,
      59,       101.5800,      0.5800,  -0.6132,    2.608,    0.007,
      60,       101.5900,      0.5900,  -0.6140,    2.608,    0.007,
      61,       101.6000,      0.6000,  -0.6157,    2.608,    0.007,
      62,       101.6100,      0.6100,  -0.6173,    2.608,    0.007,
      63,       101.6200,      0.6200,  -0.6178,    2.608,    0.007,
      64,       101.6300,      0.6300,  -0.6198,    2.610,    0.007,
      65,       101.6400,      0.6400,  -0.6204,    2.610,    0.008,
      66,       101.6500,      0.6500,  -0.6221,    2.608,    0.008,
      67,       101.6600,      0.6600,  -0.6240,    2.610,    0.008,
      68,       101.6700,      0.6700,  -0.6246,    2.610,    0.008,
      69,       101.6800,      0.6800,  -0.6265,    2.608,    0.008,
      70,       101.6900,      0.6900,  -0.6275,    2.608,    0.008,
      71,       101.7000,      0.7000,  -0.6288,    2.610,    0.008,
      72,       101.7100,      0.7100,  -0.6304,    2.608,    0.007,
      73,       101.7200,      0.7200,  -0.6317,    2.610,    0.008,
      74,       101.7300,      0.7300,  -0.6333,    2.608,    0.008,
      75,       101.7400,      0.7400,  -0.6346,    2.610,    0.008,
      76,       101.7500,      0.7500,  -0.6359,    2.608,    0.008,
      77,       101.7600,      0.7600,  -0.6372,    2.608,    0.008,
      78,       101.7700,      0.7700,  -0.6391,    2.608,    0.009,
      79,       101.7800,      0.7800,  -0.6405,    2.610,    0.009,
      80,       101.7900,      0.7900,  -0.6416,    2.610,    0.008,
      81,       101.8000,      0.8000,  -0.6433,    2.610,    0.009,
      82,       101.8100,      0.8100,  -0.6443,    2.610,    0.009,
      83,       101.8200,      0.8200,  -0.6459,    2.608,    0.009,
      84,       101.8300,      0.8300,  -0.6474,    2.610,    0.008,
      85,       101.8400,      0.8400,  -0.6484,    2.608,    0.009,
      86,       101.8500,      0.8500,  -0.6501,    2.610,    0.010,
      87,       101.8600,      0.8600,  -0.6514,    2.610,    0.011,
      88,       101.8700,      0.8700,  -0.6533,    2.610,    0.011,
      89,       101.8800,      0.8800,  -0.6546,    2.610,    0.011,
      90,       101.8900,      0.8900,  -0.6559,    2.608,    0.011,
      91,       101.9000,      0.9000,  -0.6575,    2.608,    0.010,
      92,       101.9100,      0.9100,  -0.6590,    2.608,    0.010,
      93,       101.9200,      0.9200,  -0.6603,    2.610,    0.010,
      94,       101.9300,      0.9300,  -0.6619,    2.608,    0.010,
      95,       101.9400,      0.9400,  -0.6632,    2.610,    0.010,
      96,       101.9500,      0.9500,  -0.6648,    2.610,    0.010,
      97,       101.9600,      0.9600,  -0.6658,    2.608,    0.010,
      98,       101.9700,      0.9700,  -0.6677,    2.610,    0.010,
      99,       101.9800,      0.9800,  -0.6693,    2.608,    0.010,
     100,       101.9900,      0.9900,  -0.6707,    2.608,    0.011,
       1,       102.0000,      0.0000,  -0.6722,    2.608,    0.011,
       2,       102.0100,      0.0100,  -0.6737,    2.608,    0.011,
       3,       102.0200,      0.0200,  -0.6755,    2.608,    0.011,
       4,       102.0300,      0.0300,  -0.6767,    2.608,    0.011,
       5,       102.0400,      0.0400,  -0.6780,    2.610,    0.011,
       6,       102.0500,      0.0500,  -0.6797,    2.608,    0.010,
       7,       102.0600,      0.0600,  -0.6810,    2.610,    0.011,
       8,       102.0700,      0.0700,  -0.6827,    2.608,    0.011,
       9,       102.0800,      0.0800,  -0.6842,    2.610,    0.011,
      10,       102.0900,      0.0900,  -0.6858,    2.608,    0.011,
      11,       102.1000,      0.1000,  -0.6871,    2.608,    0.011,
      12,       102.1100,      0.1100,  -0.6883,    2.608,    0.011,
      13,       102.1200,      0.1200,  -0.6903,    2.608,    0.011,
      14,       102.1300,      0.1300,  -0.6913,    2.608,    0.011,
      15,       102.1400,      0.1400,  -0.6932,    2.610,    0.011,
      16,       102.1500,      0.1500,  -0.6949,    2.610,    0.011,
      17,       102.1600,      0.1600,  -0.6962,    2.610,    0.011,
      18,       102.1700,      0.1700,  -0.6979,    2.610,    0.012,
      19,       102.1800,      0.1800,  -0.6995,    2.610,    0.011,
      20,       102.1900,      0.1900,  -0.7010,    2.610,    0.012,
      21,       102.2000,      0.2000,  -0.7025,    2.610,    0.011,
      22,       102.2100,      0.2100,  -0.7036,    2.608,    0.012,
      23,       102.2200,      0.2200,  -0.7059,    2.610,    0.012,
      24,       102.2300,      0.2300,  -0.7073,    2.608,    0.011,
      25,       102.2400,      0.2400,  -0.7086,    2.608,    0.011,
      26,       102.2500,      0.2500,  -0.7103,    2.610,    0.011,
      27,       102.2600,      0.2600,  -0.7116,    2.610,    0.012,
      28,       102.2700,      0.2700,  -0.7131,    2.608,    0.012,
      29,       102.2800,      0.2800,  -0.7147,    2.608,    0.012,
      30,       102.2900,      0.2900,  -0.7165,    2.610,    0.012,
      31,       102.3000,      0.3000,  -0.7182,    2.608,    0.012,
      32,       102.3100,      0.3100,  -0.7194,    2.608,    0.012,
      33,       102.3200,      0.3200,  -0.7212,    2.608,    0.012,
      34,       102.3300,      0.3300,  -0.7226,    2.608,    0.012,
      35,       102.3400,      0.3400,  -0.7242,    2.610,    0.012,
      36,       102.3500,      0.3500,  -0.7259,    2.610,    0.013,
      37,       102.3600,      0.3600,  -0.7274,    2.608,    0.013,
      38,       102.3700,      0.3700,  -0.7293,    2.608,    0.012,
      39,       102.3800,      0.3800,  -0.7305,    2.608,    0.013,
      40,       102.3900,      0.3900,  -0.7321,    2.610,    0.012,
      41,       102.4000,      0.4000,  -0.7340,    2.610,    0.013,
      42,       102.4100,      0.4100,  -0.7353,    2.608,    0.013,
      43,       102.4200,      0.4200,  -0.7368,    2.608,    0.012,
      44,       102.4300,      0.4300,  -0.7379,    2.610,    0.013,
      45,       102.4400,      0.4400,  -0.7398,    2.610,    0.013,
      46,       102.4500,      0.4500,  -0.7411,    2.610,    0.013,
      47,       102.4600,      0.4600,  -0.7430,    2.610,    0.013,
      48,       102.4700,      0.4700,  -0.7446,    2.610,    0.013,
      49,       102.4800,      0.4800,  -0.7463,    2.610,    0.013,
      50,       102.4900,      0.4900,  -0.7480,    2.608,    0.013,
      51,       102.5000,      0.5000,  -0.7492,    2.610,    0.013,
      52,       102.5100,      0.5100,  -0.7507,    2.610,    0.013,
      53,       102.5200,      0.5200,  -0.7523,    2.610,    0.013,
      54,       102.5300,      0.5300,  -0.7537,    2.610,    0.013,
      55,       102.5400,      0.5400,  -0.7558,    2.610,    0.013,
      56,       102.5500,      0.5500,  -0.7569,    2.610,    0.013,
      57,       102.5600,      0.5600,  -0.7585,    2.610,    0.013,
      58,       102.5700,      0.5700,  -0.7602,    2.610,    0.013,
      59,       102.5800,      0.5800,  -0.7614,    2.608,    0.013,
      60,       102.5900,      0.5900,  -0.7632,    2.610,    0.013,
      61,       102.6000,      0.6000,  -0.7649,    2.608,    0.013,
      62,       102.6100,      0.6100,  -0.7662,    2.608,    0.013,
      63,       102.6200,      0.6200,  -0.7678,    2.610,    0.013,
      64,       102.6300,      0.6300,  -0.7694,    2.610,    0.013,
      65,       102.6400,      0.6400,  -0.7711,    2.608,    0.014,
      66,       102.6500,      0.6500,  -0.7722,    2.610,    0.013,
      67,       102.6600,      0.6600,  -0.7741,    2.610,    0.013,
      68,       102.6700,      0.6700,  -0.7759,    2.610,    0.014,
      69,       102.6800,      0.6800,  -0.7772,    2.608,    0.013,
      70,       102.6900,      0.6900,  -0.7792,    2.610,    0.014,
      71,       102.7000,      0.7000,  -0.7801,    2.608,    0.014,
      72,       102.7100,      0.7100,  -0.7824,    2.610,    0.014,
      73,       102.7200,      0.7200,  -0.7836,    2.608,    0.014,
      74,       102.7300,      0.7300,  -0.7853,    2.610,    0.013,
      75,       102.7400,      0.7400,  -0.7871,    2.610,    0.013,
      76,       102.7500,      0.7500,  -0.7878,    2.610,    0.014,
      77,       102.7600,      0.7600,  -0.7902,    2.608,    0.013,
      78,       102.7700,      0.7700,  -0.7912,    2.608,    0.014,
      79,       102.7800,      0.7800,  -0.7932,    2.610,    0.014,
      80,       102.7900,      0.7900,  -0.7945,    2.608,    0.014,
      81,       102.8000,      0.8000,  -0.7957,    2.608,    0.014,
      82,       102.8100,      0.8100,  -0.7978,    2.608,    0.014,
      83,       102.8200,      0.8200,  -0.7987,    2.608,    0.014,
      84,       102.8300,      0.8300,  -0.8009,    2.610,    0.014,
      85,       102.8400,      0.8400,  -0.8019,    2.608,    0.014,
      86,       102.8500,      0.8500,  -0.8032,    2.608,    0.014,
      87,       102.8600,      0.8600,  -0.8056,    2.610,    0.014,
      88,       102.8700,      0.8700,  -0.8065,    2.608,    0.014,
      89,       102.8800,      0.8800,  -0.8084,    2.608,    0.014,
      90,       102.8900,      0.8900,  -0.8094,    2.610,    0.015,
      91,       102.9000,      0.9000,  -0.8111,    2.608,    0.014,
      92,       102.9100,      0.9100,  -0.8129,    2.610,    0.014,
      93,       102.9200,      0.9200,  -0.8141,    2.608,    0.014,
      94,       102.9300,      0.9300,  -0.8159,    2.610,    0.014,
      95,       102.9400,      0.9400,  -0.8176,    2.608,    0.014,
      96,       102.9500,      0.9500,  -0.8187,    2.610,    0.014,
      97,       102.9600,      0.9600,  -0.8203,    2.608,    0.014,
      98,       102.9700,      0.9700,  -0.8218,    2.608,    0.014,
      99,       102.9800,      0.9800,  -0.8233,    2.610,    0.014,
     100,       102.9900,      0.9900,  -0.8245,    2.610,    0.014,
       1,       103.0000,      0.0000,  -0.8265,    2.608,    0.014,
       2,       103.0100,      0.0100,  -0.8281,    2.608,    0.014,
       3,       103.0200,      0.0200,  -0.8294,    2.610,    0.015,
       4,       103.0300,      0.0300,  -0.8310,    2.610,    0.015,
       5,       103.0400,      0.0400,  -0.8323,    2.610,    0.014,
       6,       103.0500,      0.0500,  -0.8335,    2.608,    0.014,
       7,       103.0600,      0.0600,  -0.8351,    2.610,    0.014,
       8,       103.0700,      0.0700,  -0.8364,    2.608,    0.015,
       9,       103.0800,      0.0800,  -0.8383,    2.608,    0.014,
      10,       103.0900,      0.0900,  -0.8399,    2.608,    0.014,
      11,       103.1000,      0.1000,  -0.8412,    2.610,    0.015,
      12,       103.1100,      0.1100,  -0.8428,    2.608,    0.014,
      13,       103.1200,      0.1200,  -0.8440,    2.610,    0.015,
      14,       103.1300,      0.1300,  -0.8455,    2.610,    0.014,
      15,       103.1400,      0.1400,  -0.8469,    2.608,    0.014,
      16,       103.1500,      0.1500,  -0.8485,    2.610,    0.015,
      17,       103.1600,      0.1600,  -0.8497,    2.610,    0.014,
      18,       103.1700,      0.1700,  -0.8512,    2.608,    0.015,
      19,       103.1800,      0.1800,  -0.8527,    2.608,    0.014,
      20,       103.1900,      0.1900,  -0.8538,    2.610,    0.014,
      21,       103.2000,      0.2000,  -0.8554,    2.608,    0.015,
      22,       103.2100,      0.2100,  -0.8570,    2.608,    0.014,
      23,       103.2200,      0.2200,  -0.8581,    2.608,    0.014,
      24,       103.2300,      0.2300,  -0.8598,    2.610,    0.014,
      25,       103.2400,      0.2400,  -0.8611,    2.608,    0.014,
      26,       103.2500,      0.2500,  -0.8628,    2.608,    0.014,
      27,       103.2600,      0.2600,  -0.8641,    2.608,    0.014,
      28,       103.2700,      0.2700,  -0.8654,    2.610,    0.014,
      29,       103.2800,      0.2800,  -0.8667,    2.610,    0.014,
      30,       103.2900,      0.2900,  -0.8677,    2.610,    0.014,
      31,       103.3000,      0.3000,  -0.8697,    2.608,    0.014,
      32,       103.3100,      0.3100,  -0.8712,    2.610,    0.014,
      33,       103.3200,      0.3200,  -0.8724,    2.610,    0.015,
      34,       103.3300,      0.3300,  -0.8738,    2.608,    0.014,
      35,       103.3400,      0.3400,  -0.8750,    2.608,    0.014,
      36,       103.3500,      0.3500,  -0.8766,    2.608,    0.014,
      37,       103.3600,      0.3600,  -0.8776,    2.608,    0.014,
      38,       103.3700,      0.3700,  -0.8792,    2.608,    0.014,
      39,       103.3800,      0.3800,  -0.8805,    2.610,    0.014,
      40,       103.3900,      0.3900,  -0.8815,    2.610,    0.014,
      41,       103.4000,      0.4000,  -0.8831,    2.610,    0.014,
      42,       103.4100,      0.4100,  -0.8840,    2.608,    0.014,
      43,       103.4200,      0.4200,  -0.8859,    2.608,    0.014,
      44,       103.4300,      0.4300,  -0.8871,    2.610,    0.014,
      45,       103.4400,      0.4400,  -0.8885,    2.610,    0.014,
      46,       103.4500,      0.4500,  -0.8898,    2.608,    0.014,
      47,       103.4600,      0.4600,  -0.8906,    2.608,    0.014,
      48,       103.4700,      0.4700,  -0.8922,    2.610,    0.014,
      49,       103.4800,      0.4800,  -0.8935,    2.610,    0.014,
      50,       103.4900,      0.4900,  -0.8947,    2.608,    0.014,
      51,       103.5000,      0.5000,  -0.8963,    2.610,    0.014,
      52,       103.5100,      0.5100,  -0.8976,    2.608,    0.014,
      53,       103.5200,      0.5200,  -0.8987,    2.608,    0.014,
      54,       103.5300,      0.5300,  -0.8998,    2.608,    0.014,
      55,       103.5400,      0.5400,  -0.9011,    2.610,    0.014,
      56,       103.5500,      0.5500,  -0.9025,    2.610,    0.014,
      57,       103.5600,      0.5600,  -0.9033,    2.610,    0.013,
      58,       103.5700,      0.5700,  -0.9053,    2.608,    0.014,
      59,       103.5800,      0.5800,  -0.9059,    2.608,    0.013,
      60,       103.5900,      0.5900,  -0.9073,    2.610,    0.013,
      61,       103.6000,      0.6000,  -0.9087,    2.610,    0.013,
      62,       103.6100,      0.6100,  -0.9094,    2.608,    0.014,
      63,       103.6200,      0.6200,  -0.9111,    2.608,    0.013,
      64,       103.6300,      0.6300,  -0.9120,    2.610,    0.013,
      65,       103.6400,      0.6400,  -0.9132,    2.608,    0.013,
      66,       103.6500,      0.6500,  -0.9143,    2.610,    0.013,
      67,       103.6600,      0.6600,  -0.9153,    2.608,    0.013,
      68,       103.6700,      0.6700,  -0.9168,    2.610,    0.013,
      69,       103.6800,      0.6800,  -0.9178,    2.610,    0.013,
      70,       103.6900,      0.6900,  -0.9192,    2.608,    0.013,
      71,       103.7000,      0.7000,  -0.9202,    2.610,    0.013,
      72,       103.7100,      0.7100,  -0.9214,    2.608,    0.013,
      73,       103.7200,      0.7200,  -0.9227,    2.610,    0.013,
      74,       103.7300,      0.7300,  -0.9236,    2.610,    0.013,
      75,       103.7400,      0.7400,  -0.9249,    2.610,    0.013,
      76,       103.7500,      0.7500,  -0.9258,    2.608,    0.013,
      77,       103.7600,      0.7600,  -0.9272,    2.610,    0.013,
      78,       103.7700,      0.7700,  -0.9284,    2.608,    0.013,
      79,       103.7800,      0.7800,  -0.9292,    2.608,    0.012,
      80,       103.7900,      0.7900,  -0.9304,    2.610,    0.012,
      81,       103.8000,      0.8000,  -0.9312,    2.608,    0.012,
      82,       103.8100,      0.8100,  -0.9322,    2.610,    0.011,
      83,       103.8200,      0.8200,  -0.9337,    2.610,    0.012,
      84,       103.8300,      0.8300,  -0.9343,    2.610,    0.011,
      85,       103.8400,      0.8400,  -0.9359,    2.608,    0.011,
      86,       103.8500,      0.8500,  -0.9367,    2.608,    0.011,
      87,       103.8600,      0.8600,  -0.9375,    2.610,    0.011,
      88,       103.8700,      0.8700,  -0.9388,    2.608,    0.011,
      89,       103.8800,      0.8800,  -0.9397,    2.608,    0.010,
      90,       103.8900,      0.8900,  -0.9410,    2.608,    0.011,
      91,       103.9000,      0.9000,  -0.9416,    2.610,    0.010,
      92,       103.9100,      0.9100,  -0.9426,    2.608,    0.010,
      93,       103.9200,      0.9200,  -0.9438,    2.610,    0.011,
      94,       103.9300,      0.9300,  -0.9448,    2.608,    0.010,
      95,       103.9400,      0.9400,  -0.9455,    2.608,    0.010,
      96,       103.9500,      0.9500,  -0.9466,    2.610,    0.010,
      97,       103.9600,      0.9600,  -0.9476,    2.608,    0.010,
      98,       103.9700,      0.9700,  -0.9488,    2.608,    0.010,
      99,       103.9800,      0.9800,  -0.9494,    2.608,    0.009,
     100,       103.9900,      0.9900,  -0.9503,    2.608,    0.009,
       1,       104.0000,      0.0000,  -0.9512,    2.610,    0.009,
       2,       104.0100,      0.0100,  -0.9525,    2.610,    0.009,
       3,       104.0200,      0.0200,  -0.9532,    2.608,    0.009,
       4,       104.0300,      0.0300,  -0.9539,    2.608,    0.009,
       5,       104.0400,      0.0400,  -0.9555,    2.610,    0.009,
       6,       104.0500,      0.0500,  -0.9556,    2.610,    0.009,
       7,       104.0600,      0.0600,  -0.9571,    2.608,    0.009,
       8,       104.0700,      0.0700,  -0.9577,    2.610,    0.009,
       9,       104.0800,      0.0800,  -0.9586,    2.610,    0.008,
      10,       104.0900,      0.0900,  -0.9597,    2.610,    0.008,
      11,       104.1000,      0.1000,  -0.9599,    2.610,    0.008,
      12,       104.1100,      0.1100,  -0.9616,    2.608,    0.008,
      13,       104.1200,      0.1200,  -0.9618,    2.610,    0.008,
      14,       104.1300,      0.1300,  -0.9628,    2.608,    0.008,
      15,       104.1400,      0.1400,  -0.9639,    2.610,    0.008,
      16,       104.1500,      0.1500,  -0.9641,    2.610,    0.008,
      17,       104.1600,      0.1600,  -0.9656,    2.610,    0.008,
      18,       104.1700,      0.1700,  -0.9661,    2.610,    0.008,
      19,       104.1800,      0.1800,  -0.9668,    2.608,    0.007,
      20,       104.1900,      0.1900,  -0.9676,    2.610,    0.007,
      21,       104.2000,      0.2000,  -0.9682,    2.610,    0.007,
      22,       104.2100,      0.2100,  -0.9692,    2.610,    0.007,
      23,       104.2200,      0.2200,  -0.9697,    2.608,    0.007,
      24,       104.2300,      0.2300,  -0.9705,    2.608,    0.007,
      25,       104.2400,      0.2400,  -0.9716,    2.610,    0.007,
      26,       104.2500,      0.2500,  -0.9719,    2.610,    0.007,
      27,       104.2600,      0.2600,  -0.9729,    2.610,    0.007,
      28,       104.2700,      0.2700,  -0.9731,    2.608,    0.007,
      29,       104.2800,      0.2800,  -0.9744,    2.608,    0.007,
      30,       104.2900,      0.2900,  -0.9747,    2.608,    0.007,
      31,       104.3000,      0.3000,  -0.9752,    2.610,    0.006,
      32,       104.3100,      0.3100,  -0.9764,    2.610,    0.006,
      33,       104.3200,      0.3200,  -0.9766,    2.610,    0.006,
      34,       104.3300,      0.3300,  -0.9775,    2.608,    0.006,
      35,       104.3400,      0.3400,  -0.9780,    2.608,    0.006,
      36,       104.3500,      0.3500,  -0.9787,    2.608,    0.006,
      37,       104.3600,      0.3600,  -0.9796,    2.608,    0.006,
      38,       104.3700,      0.3700,  -0.9798,    2.610,    0.006,
      39,       104.3800,      0.3800,  -0.9806,    2.610,    0.005,
      40,       104.3900,      0.3900,  -0.9812,    2.608,    0.006,
      41,       104.4000,      0.4000,  -0.9816,    2.610,    0.005,
      42,       104.4100,      0.4100,  -0.9827,    2.608,    0.005,
      43,       104.4200,      0.4200,  -0.9828,    2.610,    0.005,
      44,       104.4300,      0.4300,  -0.9836,    2.608,    0.006,
      45,       104.4400,      0.4400,  -0.9838,    2.610,    0.005,
      46,       104.4500,      0.4500,  -0.9845,    2.610,    0.005,
      47,       104.4600,      0.4600,  -0.9856,    2.610,    0.005,
      48,       104.4700,      0.4700,  -0.9851,    2.608,    0.005,
      49,       104.4800,      0.4800,  -0.9865,    2.608,    0.005,
      50,       104.4900,      0.4900,  -0.9866,    2.608,    0.005,
      51,       104.5000,      0.5000,  -0.9872,    2.610,    0.005,
      52,       104.5100,      0.5100,  -0.9879,    2.610,    0.005,
      53,       104.5200,      0.5200,  -0.9876,    2.608,    0.004,
      54,       104.5300,      0.5300,  -0.9887,    2.610,    0.004,
      55,       104.5400,      0.5400,  -0.9889,    2.608,    0.005,
      56,       104.5500,      0.5500,  -0.9897,    2.610,    0.005,
      57,       104.5600,      0.5600,  -0.9900,    2.608,    0.005,
      58,       104.5700,      0.5700,  -0.9898,    2.610,    0.004,
      59,       104.5800,      0.5800,  -0.9909,    2.608,    0.005,
      60,       104.5900,      0.5900,  -0.9909,    2.608,    0.004,
      61,       104.6000,      0.6000,  -0.9914,    2.610,    0.004,
      62,       104.6100,      0.6100,  -0.9917,    2.610,    0.004,
      63,       104.6200,      0.6200,  -0.9922,    2.608,    0.004,
      64,       104.6300,      0.6300,  -0.9928,    2.610,    0.004,
      65,       104.6400,      0.6400,  -0.9930,    2.608,    0.004,
      66,       104.6500,      0.6500,  -0.9937,    2.610,    0.004,
      67,       104.6600,      0.6600,  -0.9936,    2.608,    0.004,
      68,       104.6700,      0.6700,  -0.9940,    2.610,    0.004,
      69,       104.6800,      0.6800,  -0.9944,    2.610,    0.004,
      70,       104.6900,      0.6900,  -0.9949,    2.608,    0.004,
      71,       104.7000,      0.7000,  -0.9951,    2.610,    0.004,
      72,       104.7100,      0.7100,  -0.9954,    2.608,    0.003,
      73,       104.7200,      0.7200,  -0.9959,    2.608,    0.003,
      74,       104.7300,      0.7300,  -0.9957,    2.608,    0.003,
      75,       104.7400,      0.7400,  -0.9959,    2.608,    0.003,
      76,       104.7500,      0.7500,  -0.9964,    2.608,    0.003,
      77,       104.7600,      0.7600,  -0.9968,    2.610,    0.003,
      78,       104.7700,      0.7700,  -0.9970,    2.610,    0.003,
      79,       104.7800,      0.7800,  -0.9973,    2.608,    0.003,
      80,       104.7900,      0.7900,  -0.9972,    2.608,    0.003,
      81,       104.8000,      0.8000,  -0.9978,    2.610,    0.002,
      82,       104.8100,      0.8100,  -0.9974,    2.608,    0.002,
      83,       104.8200,      0.8200,  -0.9982,    2.608,    0.003,
      84,       104.8300,      0.8300,  -0.9982,    2.608,    0.003,
      85,       104.8400,      0.8400,  -0.9983,    2.610,    0.002,
      86,       104.8500,      0.8500,  -0.9986,    2.608,    0.002,
      87,       104.8600,      0.8600,  -0.9985,    2.608,    0.002,
      88,       104.8700,      0.8700,  -0.9989,    2.608,    0.002,
      89,       104.8800,      0.8800,  -0.9991,    2.610,    0.002,
